Run Name,RibonucleaseA_24%Isocratic_Test2
Run Date,08:27:51 PM   02-05-23
Method Name,TA_IsocraticRun_24%
Export Format Version, 1.00
Method ID, 4162
Points/Second, 1.00
Number of Records,   1764
Offset from Run Start Time,00:00:00
Run End Time,00:29:23
Time,Second
QuadTec 1, (280.0 nm), AU
Trace 2,<Not Selected>
Gradient Pump,%B
Trace 3,<Not Selected>
Trace 4,<Not Selected>
Conductivity,mS/cm
Trace 6,<Not Available>
GP Pressure,<Not Selected>
Volume,ml
Fraction,<Not Available>
Time,QuadTec 1,Gradient Pump,Conductivity,Volume
   373.0,0.034617, 24,  28.273,     6.2
   374.0,0.034764, 24,  28.266,     6.2
   375.0,0.034914, 24,  28.253,     6.3
   376.0,0.035056, 24,  28.248,     6.3
   377.0,0.035195, 24,  28.248,     6.3
   378.0,0.035329, 24,  28.236,     6.3
   379.0,0.035460, 24,  28.238,     6.3
   380.0,0.035606, 24,  28.240,     6.3
   381.0,0.035748, 24,  28.233,     6.3
   382.0,0.035912, 24,  28.235,     6.4
   383.0,0.036038, 24,  28.235,     6.4
   384.0,0.036189, 24,  28.235,     6.4
   385.0,0.036344, 24,  28.240,     6.4
   386.0,0.036459, 24,  28.243,     6.4
   387.0,0.036583, 24,  28.246,     6.4
   388.0,0.036709, 24,  28.244,     6.5
   389.0,0.036824, 24,  28.246,     6.5
   390.0,0.036951, 24,  28.247,     6.5
   391.0,0.037070, 24,  28.244,     6.5
   392.0,0.037198, 24,  28.242,     6.5
   393.0,0.037341, 24,  28.237,     6.6
   394.0,0.037465, 24,  28.230,     6.6
   395.0,0.037552, 24,  28.223,     6.6
   396.0,0.037647, 24,  28.218,     6.6
   397.0,0.037738, 24,  28.212,     6.6
   398.0,0.037826, 24,  28.206,     6.6
   399.0,0.037926, 24,  28.205,     6.7
   400.0,0.038027, 24,  28.201,     6.7
   401.0,0.038103, 24,  28.208,     6.7
   402.0,0.038178, 24,  28.209,     6.7
   403.0,0.038282, 24,  28.206,     6.7
   404.0,0.038353, 24,  28.214,     6.7
   405.0,0.038425, 24,  28.213,     6.8
   406.0,0.038528, 24,  28.215,     6.8
