Run Name,26%B R only Groups 6 and 7 02 26 2014
Run Date,03:21:04 PM   02-26-14
Method Name,26%B CR Group 6 26/2
Export Format Version, 1.00
Method ID, 1855
Points/Second, 5.00
Number of Records,   4558
Offset from Run Start Time,00:00:00
Run End Time,00:15:11
Time,Second
QuadTec 1, (280.0 nm), AU
QuadTec 2, (260.0 nm), AU
Gradient Pump,<Not Selected>
QuadTec 3, (214.0 nm), AU
QuadTec 4, (405.0 nm), AU
Conductivity,mS/cm
Trace 6,<Not Available>
GP Pressure,PSI
Volume,<Not Selected>
Fraction,<Not Available>
Time,QuadTec 1,QuadTec 2,QuadTec 3,QuadTec 4,Conductivity,GP Pressure
    80.2,-0.000013,-0.000019,0.000993,-0.000039,  28.753,   83
    80.4,-0.000013,-0.000016,0.000942,-0.000003,  28.757,   83
    80.6,-0.000002,-0.000013,0.000882,-0.000003,  28.754,   83
    80.8,-0.000005,-0.000016,0.000893,-0.000039,  28.759,   84
    81.0,-0.000012,-0.000014,0.000903,-0.000039,  28.756,   84
    81.2,-0.000008,-0.000008,0.000948,-0.000039,  28.759,   85
    81.4,-0.000010,-0.000008,0.000925,-0.000039,  28.757,   84
    81.6,-0.000017,-0.000006,0.000870,-0.000039,  28.754,   84
    81.8,-0.000010,-0.000011,0.000803,-0.000039,  28.760,   83
    82.0,-0.000010,-0.000009,0.000792,-0.000039,  28.751,   83
    82.2,-0.000017,-0.000008,0.000780,-0.000039,  28.757,   84
    82.4,-0.000010,-0.000008,0.000809,-0.000039,  28.762,   85
    82.6,-0.000013,-0.000011,0.000848,-0.000039,  28.761,   83
    82.8,-0.000020,-0.000008,0.000882,-0.000075,  28.762,   81
    83.0,-0.000013,-0.000008,0.000920,-0.000075,  28.761,   82
    83.2,-0.000016,-0.000008,0.000925,-0.000075,  28.767,   84
    83.4,-0.000013,-0.000006,0.000920,-0.000111,  28.763,   84
    83.6,-0.000020,-0.000007,0.000863,-0.000111,  28.767,   84
    83.8,-0.000013,-0.000007,0.000868,-0.000075,  28.768,   84
    84.0,-0.000010,-0.000009,0.000907,-0.000075,  28.771,   84
    84.2,-0.000022,-0.000013,0.000957,-0.000062,  28.767,   84
    84.4,-0.000025,-0.000015,0.000934,-0.000062,  28.772,   83
    84.6,-0.000025,-0.000013,0.000890,-0.000062,  28.775,   83
    84.8,-0.000025,-0.000010,0.000812,-0.000049,  28.775,   83
    85.0,-0.000028,-0.000013,0.000801,-0.000062,  28.772,   84
    85.2,-0.000028,-0.000008,0.000812,-0.000062,  28.776,   85
    85.4,-0.000025,-0.000008,0.000806,-0.000049,  28.775,   84
    85.6,-0.000028,-0.000013,0.000795,-0.000062,  28.774,   83
    85.8,-0.000028,-0.000015,0.000795,-0.000062,  28.776,   83
    86.0,-0.000031,-0.000019,0.000778,-0.000049,  28.778,   84
    86.2,-0.000034,-0.000023,0.000749,-0.000062,  28.784,   85
    86.4,-0.000034,-0.000019,0.000716,-0.000062,  28.781,   86
    86.6,-0.000043,-0.000016,0.000672,-0.000085,  28.784,   85
    86.8,-0.000042,-0.000023,0.000655,-0.000062,  28.779,   84
    87.0,-0.000045,-0.000020,0.000649,-0.000062,  28.782,   84
    87.2,-0.000054,-0.000022,0.000638,-0.000098,  28.779,   85
    87.4,-0.000050,-0.000026,0.000649,-0.000062,  28.784,   85
    87.6,-0.000050,-0.000026,0.000615,-0.000075,  28.779,   84
    87.8,-0.000059,-0.000021,0.000571,-0.000075,  28.781,   84
    88.0,-0.000050,-0.000024,0.000526,-0.000075,  28.785,   83
    88.2,-0.000047,-0.000028,0.000520,-0.000075,  28.780,   83
    88.4,-0.000059,-0.000026,0.000542,-0.000075,  28.786,   84
    88.6,-0.000055,-0.000029,0.000586,-0.000075,  28.789,   83
    88.8,-0.000055,-0.000031,0.000603,-0.000075,  28.785,   83
    89.0,-0.000058,-0.000028,0.000592,-0.000075,  28.785,   85
    89.2,-0.000054,-0.000028,0.000558,-0.000075,  28.786,   87
    89.4,-0.000054,-0.000028,0.000585,-0.000075,  28.784,   86
    89.6,-0.000054,-0.000033,0.000629,-0.000075,  28.788,   85
    89.8,-0.000057,-0.000028,0.000679,-0.000075,  28.792,   84
    90.0,-0.000057,-0.000032,0.000645,-0.000075,  28.793,   83
    90.2,-0.000057,-0.000029,0.000579,-0.000075,  28.797,   84
    90.4,-0.000059,-0.000028,0.000468,-0.000075,  28.798,   84
    90.6,-0.000059,-0.000032,0.000434,-0.000075,  28.791,   84
    90.8,-0.000053,-0.000032,0.000434,-0.000075,  28.797,   84
    91.0,-0.000046,-0.000032,0.000439,-0.000075,  28.799,   83
    91.2,-0.000046,-0.000035,0.000422,-0.000075,  28.797,   83
    91.4,-0.000050,-0.000030,0.000417,-0.000075,  28.798,   84
    91.6,-0.000048,-0.000030,0.000400,-0.000075,  28.797,   84
    91.8,-0.000048,-0.000031,0.000405,-0.000075,  28.801,   83
    92.0,-0.000054,-0.000029,0.000411,-0.000075,  28.803,   82
    92.2,-0.000050,-0.000032,0.000432,-0.000075,  28.804,   84
    92.4,-0.000050,-0.000034,0.000421,-0.000075,  28.804,   86
    92.6,-0.000057,-0.000028,0.000382,-0.000075,  28.800,   84
    92.8,-0.000054,-0.000027,0.000326,-0.000075,  28.809,   83
    93.0,-0.000057,-0.000030,0.000309,-0.000075,  28.808,   83
    93.2,-0.000063,-0.000028,0.000309,-0.000075,  28.811,   83
    93.4,-0.000066,-0.000026,0.000320,-0.000075,  28.811,   83
    93.6,-0.000062,-0.000032,0.000297,-0.000075,  28.808,   83
    93.8,-0.000065,-0.000027,0.000264,-0.000075,  28.814,   84
    94.0,-0.000065,-0.000028,0.000220,-0.000075,  28.815,   85
    94.2,-0.000062,-0.000033,0.000214,-0.000075,  28.813,   84
    94.4,-0.000062,-0.000030,0.000242,-0.000075,  28.814,   83
    94.6,-0.000065,-0.000032,0.000275,-0.000075,  28.816,   85
    94.8,-0.000070,-0.000035,0.000269,-0.000075,  28.818,   86
    95.0,-0.000067,-0.000028,0.000263,-0.000075,  28.820,   85
    95.2,-0.000070,-0.000026,0.000229,-0.000075,  28.817,   83
    95.4,-0.000073,-0.000031,0.000084,-0.000075,  28.819,   84
    95.6,-0.000070,-0.000031,-0.000116,-0.000075,  28.811,   85
    95.8,-0.000073,-0.000036,-0.000395,-0.000075,  28.822,   84
    96.0,-0.000073,-0.000040,-0.000445,-0.000075,  28.819,   83
    96.2,-0.000070,-0.000040,-0.000406,-0.000075,  28.819,   82
    96.4,-0.000073,-0.000039,-0.000284,-0.000075,  28.819,   81
    96.6,-0.000073,-0.000046,-0.000234,-0.000075,  28.822,   83
    96.8,-0.000070,-0.000045,-0.000178,-0.000075,  28.822,   85
    97.0,-0.000079,-0.000044,-0.000128,-0.000075,  28.822,   84
    97.2,-0.000079,-0.000047,-0.000179,-0.000088,  28.819,   82
    97.4,-0.000077,-0.000041,-0.000296,-0.000052,  28.823,   83
    97.6,-0.000083,-0.000038,-0.000441,-0.000052,  28.823,   85
    97.8,-0.000074,-0.000036,-0.000663,-0.000052,  28.825,   85
    98.0,-0.000071,-0.000034,-0.000603,-0.000052,  28.828,   86
    98.2,-0.000074,-0.000034,-0.000454,-0.000052,  28.830,   83
    98.4,-0.000064,-0.000037,-0.000209,-0.000039,  28.825,   80
    98.6,-0.000061,-0.000035,-0.000142,-0.000052,  28.829,   84
    98.8,-0.000067,-0.000032,-0.000142,-0.000052,  28.827,   87
    99.0,-0.000064,-0.000040,-0.000192,-0.000039,  28.827,   85
    99.2,-0.000061,-0.000036,-0.000174,-0.000052,  28.826,   83
    99.4,-0.000071,-0.000032,-0.000186,-0.000052,  28.828,   83
    99.6,-0.000071,-0.000034,-0.000197,-0.000039,  28.823,   83
    99.8,-0.000071,-0.000026,-0.000203,-0.000052,  28.826,   83
   100.0,-0.000080,-0.000032,-0.000220,-0.000052,  28.827,   83
   100.2,-0.000082,-0.000026,-0.000230,-0.000052,  28.828,   83
   100.4,-0.000082,-0.000031,-0.000203,-0.000065,  28.825,   83
   100.6,-0.000086,-0.000031,-0.000165,-0.000065,  28.824,   85
   100.8,-0.000082,-0.000031,-0.000110,-0.000065,  28.829,   87
   101.0,-0.000082,-0.000034,-0.000088,-0.000065,  28.824,   85
   101.2,-0.000088,-0.000034,-0.000065,-0.000065,  28.828,   84
   101.4,-0.000087,-0.000032,-0.000065,-0.000065,  28.826,   84
   101.6,-0.000090,-0.000037,-0.000077,-0.000065,  28.825,   83
   101.8,-0.000096,-0.000032,-0.000104,-0.000065,  28.824,   84
   102.0,-0.000095,-0.000032,-0.000144,-0.000052,  28.827,   84
   102.2,-0.000098,-0.000034,-0.000178,-0.000052,  28.827,   84
   102.4,-0.000098,-0.000032,-0.000233,-0.000052,  28.828,   85
   102.6,-0.000098,-0.000029,-0.000289,-0.000039,  28.826,   85
   102.8,-0.000094,-0.000029,-0.000306,-0.000052,  28.823,   84
   103.0,-0.000103,-0.000029,-0.000301,-0.000052,  28.820,   84
   103.2,-0.000106,-0.000031,-0.000296,-0.000039,  28.826,   83
   103.4,-0.000105,-0.000031,-0.000330,-0.000052,  28.822,   84
   103.6,-0.000105,-0.000029,-0.000369,-0.000052,  28.823,   85
   103.8,-0.000105,-0.000029,-0.000425,-0.000039,  28.824,   85
   104.0,-0.000107,-0.000032,-0.000436,-0.000052,  28.826,   85
   104.2,-0.000110,-0.000034,-0.000453,-0.000052,  28.821,   85
   104.4,-0.000110,-0.000037,-0.000431,-0.000039,  28.820,   85
   104.6,-0.000113,-0.000039,-0.000425,-0.000039,  28.823,   84
   104.8,-0.000110,-0.000040,-0.000443,-0.000039,  28.826,   83
   105.0,-0.000110,-0.000041,-0.000454,-0.000039,  28.824,   84
   105.2,-0.000101,-0.000043,-0.000460,-0.000052,  28.824,   84
   105.4,-0.000101,-0.000045,-0.000460,-0.000052,  28.827,   83
   105.6,-0.000104,-0.000044,-0.000477,-0.000039,  28.824,   81
   105.8,-0.000102,-0.000045,-0.000499,-0.000052,  28.826,   83
   106.0,-0.000102,-0.000046,-0.000527,-0.000052,  28.821,   85
   106.2,-0.000105,-0.000050,-0.000583,-0.000052,  28.823,   84
   106.4,-0.000102,-0.000050,-0.000600,-0.000065,  28.823,   84
   106.6,-0.000100,-0.000048,-0.000589,-0.000078,  28.821,   83
   106.8,-0.000105,-0.000048,-0.000595,-0.000065,  28.821,   83
   107.0,-0.000108,-0.000055,-0.000612,-0.000114,  28.817,   84
   107.2,-0.000108,-0.000056,-0.000612,-0.000065,  28.810,   85
   107.4,-0.000114,-0.000058,-0.000629,-0.000052,  28.818,   83
   107.6,-0.000117,-0.000062,-0.000635,-0.000065,  28.816,   81
   107.8,-0.000117,-0.000058,-0.000623,-0.000065,  28.821,   83
   108.0,-0.000123,-0.000056,-0.000635,-0.000065,  28.819,   84
   108.2,-0.000122,-0.000060,-0.000635,-0.000065,  28.820,   84
   108.4,-0.000122,-0.000058,-0.000646,-0.000065,  28.820,   84
   108.6,-0.000129,-0.000064,-0.000685,-0.000065,  28.815,   83
   108.8,-0.000125,-0.000066,-0.000741,-0.000065,  28.814,   81
   109.0,-0.000125,-0.000066,-0.000752,-0.000065,  28.811,   83
   109.2,-0.000129,-0.000066,-0.000763,-0.000065,  28.814,   84
   109.4,-0.000122,-0.000066,-0.000786,-0.000052,  28.816,   84
   109.6,-0.000122,-0.000067,-0.000797,-0.000052,  28.814,   84
   109.8,-0.000126,-0.000069,-0.000797,-0.000052,  28.816,   84
   110.0,-0.000120,-0.000064,-0.000802,-0.000052,  28.813,   84
   110.2,-0.000120,-0.000069,-0.000814,-0.000065,  28.812,   84
   110.4,-0.000123,-0.000069,-0.000820,-0.000065,  28.813,   84
   110.6,-0.000117,-0.000062,-0.000814,-0.000065,  28.813,   84
   110.8,-0.000114,-0.000063,-0.000747,-0.000065,  28.814,   84
   111.0,-0.000115,-0.000061,-0.000681,-0.000065,  28.813,   85
   111.2,-0.000106,-0.000059,-0.000586,-0.000065,  28.813,   85
   111.4,-0.000104,-0.000062,-0.000563,-0.000065,  28.812,   84
   111.6,-0.000110,-0.000058,-0.000574,-0.000065,  28.812,   83
   111.8,-0.000106,-0.000060,-0.000629,-0.000065,  28.811,   83
   112.0,-0.000104,-0.000063,-0.000717,-0.000065,  28.811,   83
   112.2,-0.000107,-0.000061,-0.000862,-0.000065,  28.812,   84
   112.4,-0.000105,-0.000054,-0.001056,-0.000065,  28.813,   85
   112.6,-0.000102,-0.000052,-0.001050,-0.000065,  28.811,   84
   112.8,-0.000106,-0.000054,-0.000989,-0.000065,  28.809,   82
   113.0,-0.000103,-0.000056,-0.000865,-0.000065,  28.809,   83
   113.2,-0.000097,-0.000054,-0.000798,-0.000065,  28.809,   84
   113.4,-0.000094,-0.000052,-0.000725,-0.000065,  28.808,   84
   113.6,-0.000094,-0.000050,-0.000664,-0.000065,  28.812,   83
   113.8,-0.000091,-0.000045,-0.000564,-0.000065,  28.812,   84
   114.0,-0.000086,-0.000045,-0.000452,-0.000065,  28.808,   85
   114.2,-0.000083,-0.000045,-0.000330,-0.000065,  28.810,   84
   114.4,-0.000081,-0.000036,-0.000263,-0.000065,  28.811,   83
   114.6,-0.000075,-0.000032,-0.000223,-0.000065,  28.805,   83
   114.8,-0.000070,-0.000033,-0.000222,-0.000052,  28.806,   82
   115.0,-0.000061,-0.000027,-0.000160,-0.000052,  28.807,   84
   115.2,-0.000053,-0.000025,-0.000104,-0.000052,  28.802,   87
   115.4,-0.000054,-0.000025,-0.000053,-0.000052,  28.799,   85
   115.6,-0.000037,-0.000023,0.000053,-0.000065,  28.798,   83
   115.8,-0.000029,-0.000017,0.000165,-0.000065,  28.799,   83
   116.0,-0.000030,-0.000012,0.000288,-0.000065,  28.798,   83
   116.2,-0.000021,-0.000017,0.000367,-0.000065,  28.796,   83
   116.4,-0.000013,-0.000007,0.000424,-0.000065,  28.797,   84
   116.6,-0.000012,-0.000002,0.000459,-0.000065,  28.794,   83
   116.8,-0.000002,-0.000001,0.000515,-0.000065,  28.793,   82
   117.0,0.000006,0.000009,0.000589,-0.000065,  28.796,   82
   117.2,0.000010,0.000016,0.000651,-0.000065,  28.792,   83
   117.4,0.000015,0.000019,0.000724,-0.000101,  28.794,   83
   117.6,0.000023,0.000028,0.000843,-0.000065,  28.792,   83
   117.8,0.000034,0.000037,0.000944,-0.000052,  28.792,   84
   118.0,0.000039,0.000040,0.001080,-0.000065,  28.790,   85
   118.2,0.000047,0.000051,0.001204,-0.000065,  28.791,   85
   118.4,0.000058,0.000064,0.001322,-0.000065,  28.791,   84
   118.6,0.000066,0.000069,0.001447,-0.000065,  28.785,   84
   118.8,0.000076,0.000082,0.001516,-0.000065,  28.788,   83
   119.0,0.000084,0.000092,0.001551,-0.000065,  28.788,   83
   119.2,0.000095,0.000101,0.001548,-0.000065,  28.794,   83
   119.4,0.000108,0.000108,0.001661,-0.000065,  28.791,   83
   119.6,0.000119,0.000111,0.001825,-0.000065,  28.785,   84
   119.8,0.000132,0.000121,0.002018,-0.000065,  28.786,   84
   120.0,0.000146,0.000120,0.002199,-0.000065,  28.789,   84
   120.2,0.000159,0.000131,0.002374,-0.000078,  28.793,   83
   120.4,0.000170,0.000131,0.002555,-0.000078,  28.787,   82
   120.6,0.000183,0.000141,0.002686,-0.000078,  28.785,   83
   120.8,0.000199,0.000151,0.002789,-0.000091,  28.788,   84
   121.0,0.000212,0.000165,0.002871,-0.000091,  28.789,   84
   121.2,0.000228,0.000175,0.003042,-0.000078,  28.788,   83
   121.4,0.000247,0.000191,0.003246,-0.000078,  28.788,   84
   121.6,0.000260,0.000211,0.003485,-0.000078,  28.786,   85
   121.8,0.000279,0.000221,0.003656,-0.000078,  28.787,   84
   122.0,0.000297,0.000235,0.003782,-0.000065,  28.792,   82
   122.2,0.000313,0.000251,0.003892,-0.000065,  28.788,   82
   122.4,0.000329,0.000263,0.004069,-0.000065,  28.789,   83
   122.6,0.000345,0.000281,0.004235,-0.000052,  28.787,   83
   122.8,0.000352,0.000301,0.004429,-0.000052,  28.787,   83
   123.0,0.000372,0.000313,0.004635,-0.000065,  28.791,   82
   123.2,0.000387,0.000333,0.004847,-0.000078,  28.793,   80
   123.4,0.000408,0.000359,0.005070,-0.000078,  28.792,   82
   123.6,0.000439,0.000378,0.005321,-0.000078,  28.793,   84
   123.8,0.000463,0.000397,0.005590,-0.000091,  28.794,   84
   124.0,0.000475,0.000421,0.005870,-0.000091,  28.793,   83
   124.2,0.000496,0.000440,0.006134,-0.000078,  28.790,   83
   124.4,0.000520,0.000468,0.006370,-0.000065,  28.788,   84
   124.6,0.000538,0.000494,0.006600,-0.000065,  28.791,   83
   124.8,0.000565,0.000518,0.006909,-0.000065,  28.796,   83
   125.0,0.000592,0.000542,0.007253,-0.000065,  28.794,   83
   125.2,0.000612,0.000569,0.007614,-0.000065,  28.799,   83
   125.4,0.000645,0.000595,0.007925,-0.000078,  28.800,   84
   125.6,0.000675,0.000621,0.008207,-0.000078,  28.802,   85
   125.8,0.000701,0.000647,0.008473,-0.000078,  28.803,   83
   126.0,0.000735,0.000671,0.008601,-0.000065,  28.801,   82
   126.2,0.000764,0.000701,0.008650,-0.000052,  28.800,   83
   126.4,0.000793,0.000734,0.008608,-0.000052,  28.803,   84
   126.6,0.000827,0.000759,0.008914,-0.000065,  28.806,   85
   126.8,0.000859,0.000789,0.009351,-0.000065,  28.804,   85
   127.0,0.000872,0.000826,0.009933,-0.000052,  28.802,   85
   127.2,0.000904,0.000853,0.010315,-0.000052,  28.807,   85
   127.4,0.000936,0.000890,0.010632,-0.000039,  28.807,   84
   127.6,0.000959,0.000929,0.010933,-0.000039,  28.803,   84
   127.8,0.000992,0.000960,0.011194,-0.000075,  28.805,   84
   128.0,0.001027,0.000992,0.011559,-0.000052,  28.810,   84
   128.2,0.001064,0.001032,0.011931,-0.000052,  28.811,   83
   128.4,0.001108,0.001063,0.012321,-0.000052,  28.815,   83
   128.6,0.001146,0.001103,0.012722,-0.000052,  28.821,   83
   128.8,0.001183,0.001145,0.013130,-0.000088,  28.820,   84
   129.0,0.001227,0.001182,0.013543,-0.000075,  28.820,   83
   129.2,0.001264,0.001224,0.013980,-0.000088,  28.826,   82
   129.4,0.001295,0.001269,0.014441,-0.000124,  28.829,   85
   129.6,0.001336,0.001318,0.014920,-0.000111,  28.823,   88
   129.8,0.001374,0.001364,0.015225,-0.000088,  28.828,   87
   130.0,0.001407,0.001410,0.015437,-0.000088,  28.824,   87
   130.2,0.001454,0.001450,0.015592,-0.000075,  28.824,   85
   130.4,0.001499,0.001488,0.016043,-0.000088,  28.830,   83
   130.6,0.001536,0.001520,0.016588,-0.000088,  28.827,   83
   130.8,0.001582,0.001550,0.017251,-0.000075,  28.830,   84
   131.0,0.001628,0.001596,0.017739,-0.000088,  28.831,   85
   131.2,0.001669,0.001648,0.018187,-0.000088,  28.832,   86
   131.4,0.001715,0.001702,0.018606,-0.000075,  28.833,   84
   131.6,0.001760,0.001747,0.018943,-0.000088,  28.835,   82
   131.8,0.001806,0.001797,0.019239,-0.000088,  28.837,   83
   132.0,0.001851,0.001851,0.019482,-0.000075,  28.835,   84
   132.2,0.001899,0.001905,0.019932,-0.000088,  28.836,   84
   132.4,0.001941,0.001961,0.020476,-0.000088,  28.836,   83
   132.6,0.001984,0.002019,0.021122,-0.000075,  28.840,   84
   132.8,0.002024,0.002078,0.021645,-0.000088,  28.840,   85
   133.0,0.002058,0.002134,0.022174,-0.000088,  28.838,   84
   133.2,0.002093,0.002190,0.022697,-0.000075,  28.841,   83
   133.4,0.002120,0.002253,0.023228,-0.000088,  28.846,   83
   133.6,0.002159,0.002311,0.023735,-0.000088,  28.846,   84
   133.8,0.002216,0.002370,0.024231,-0.000075,  28.843,   84
   134.0,0.002270,0.002432,0.024781,-0.000088,  28.846,   84
   134.2,0.002321,0.002495,0.025349,-0.000088,  28.851,   83
   134.4,0.002368,0.002559,0.025937,-0.000075,  28.848,   83
   134.6,0.002428,0.002616,0.026465,-0.000088,  28.853,   83
   134.8,0.002481,0.002686,0.026964,-0.000052,  28.859,   83
   135.0,0.002526,0.002755,0.027458,-0.000039,  28.858,   85
   135.2,0.002583,0.002823,0.028000,-0.000052,  28.857,   87
   135.4,0.002637,0.002892,0.028507,-0.000016,  28.865,   85
   135.6,0.002681,0.002969,0.029039,-0.000003,  28.861,   83
   135.8,0.002739,0.003041,0.029577,-0.000052,  28.863,   83
   136.0,0.002792,0.003110,0.030116,-0.000052,  28.859,   83
   136.2,0.002837,0.003183,0.030644,-0.000039,  28.865,   83
   136.4,0.002897,0.003255,0.031129,-0.000052,  28.869,   84
   136.6,0.002953,0.003325,0.031579,-0.000052,  28.871,   83
   136.8,0.003000,0.003402,0.031993,-0.000039,  28.868,   81
   137.0,0.003060,0.003473,0.032474,-0.000052,  28.866,   83
   137.2,0.003114,0.003539,0.032974,-0.000052,  28.869,   85
   137.4,0.003164,0.003610,0.033492,-0.000039,  28.871,   84
   137.6,0.003226,0.003684,0.033896,-0.000052,  28.871,   83
   137.8,0.003274,0.003759,0.034250,-0.000052,  28.871,   84
   138.0,0.003330,0.003838,0.034568,-0.000039,  28.873,   84
   138.2,0.003389,0.003917,0.034825,-0.000088,  28.869,   86
   138.4,0.003439,0.003993,0.035125,-0.000052,  28.870,   87
   138.6,0.003502,0.004067,0.035388,-0.000052,  28.871,   84
   138.8,0.003558,0.004148,0.035645,-0.000065,  28.867,   81
   139.0,0.003615,0.004230,0.036075,-0.000065,  28.870,   84
   139.2,0.003668,0.004314,0.036591,-0.000078,  28.872,   86
   139.4,0.003728,0.004394,0.037195,-0.000078,  28.868,   84
   139.6,0.003781,0.004475,0.037658,-0.000078,  28.869,   83
   139.8,0.003837,0.004553,0.038114,-0.000091,  28.868,   84
   140.0,0.003894,0.004633,0.038534,-0.000091,  28.868,   85
   140.2,0.003950,0.004713,0.038979,-0.000091,  28.867,   84
   140.4,0.004001,0.004796,0.039425,-0.000078,  28.863,   83
   140.6,0.004056,0.004869,0.039852,-0.000091,  28.862,   83
   140.8,0.004110,0.004938,0.040255,-0.000104,  28.861,   84
   141.0,0.004155,0.004998,0.040653,-0.000091,  28.859,   85
   141.2,0.004209,0.005055,0.041038,-0.000104,  28.856,   87
   141.4,0.004261,0.005127,0.041392,-0.000104,  28.857,   85
   141.6,0.004300,0.005209,0.041734,-0.000091,  28.854,   84
   141.8,0.004352,0.005292,0.042064,-0.000104,  28.848,   83
   142.0,0.004400,0.005373,0.042357,-0.000104,  28.837,   83
   142.2,0.004440,0.005450,0.042618,-0.000091,  28.836,   84
   142.4,0.004492,0.005528,0.042836,-0.000104,  28.839,   84
   142.6,0.004534,0.005607,0.043148,-0.000117,  28.829,   84
   142.8,0.004585,0.005686,0.043480,-0.000117,  28.827,   85
   143.0,0.004633,0.005762,0.043837,-0.000117,  28.817,   84
   143.2,0.004667,0.005837,0.044069,-0.000143,  28.819,   83
   143.4,0.004705,0.005908,0.044263,-0.000143,  28.812,   84
   143.6,0.004734,0.005986,0.044412,-0.000143,  28.802,   84
   143.8,0.004768,0.006063,0.044575,-0.000156,  28.799,   84
   144.0,0.004808,0.006138,0.044756,-0.000156,  28.791,   84
   144.2,0.004851,0.006215,0.044919,-0.000169,  28.784,   84
   144.4,0.004894,0.006284,0.045038,-0.000182,  28.775,   84
   144.6,0.004928,0.006354,0.045126,-0.000195,  28.763,   84
   144.8,0.004975,0.006426,0.045150,-0.000195,  28.754,   84
   145.0,0.005010,0.006493,0.045264,-0.000208,  28.747,   83
   145.2,0.005048,0.006561,0.045415,-0.000208,  28.741,   83
   145.4,0.005086,0.006636,0.045561,-0.000221,  28.739,   83
   145.6,0.005130,0.006705,0.045459,-0.000234,  28.725,   83
