Run Name,20% B R Group 6 26/2.1
Run Date,03:53:10 PM   02-26-14
Method Name,20%B R Group 6 26/2.1
Export Format Version, 1.00
Method ID, 1857
Points/Second, 5.00
Number of Records,   3828
Offset from Run Start Time,00:00:00
Run End Time,00:12:48
Time,Second
QuadTec 1, (280.0 nm), AU
QuadTec 2, (260.0 nm), AU
Gradient Pump,<Not Selected>
QuadTec 3, (214.0 nm), AU
QuadTec 4, (405.0 nm), AU
Conductivity,mS/cm
Trace 6,<Not Available>
GP Pressure,PSI
Volume,<Not Selected>
Fraction,<Not Available>
Time,QuadTec 1,QuadTec 2,QuadTec 3,QuadTec 4,Conductivity,GP Pressure
   387.2,0.000270,0.000245,0.006902,-0.000020,  23.929,   85
   387.4,0.000270,0.000243,0.006907,-0.000033,  23.929,   85
   387.6,0.000270,0.000240,0.006950,-0.000020,  23.929,   85
   387.8,0.000270,0.000240,0.007020,-0.000020,  23.929,   85
   388.0,0.000270,0.000240,0.006928,-0.000033,  23.934,   85
   388.2,0.000270,0.000238,0.006756,-0.000020,  23.928,   85
   388.4,0.000270,0.000232,0.006526,-0.000033,  23.929,   85
   388.6,0.000270,0.000236,0.006515,-0.000046,  23.931,   86
   388.8,0.000270,0.000233,0.006557,-0.000033,  23.929,   86
   389.0,0.000267,0.000235,0.006680,-0.000046,  23.931,   86
   389.2,0.000265,0.000234,0.006718,-0.000046,  23.924,   86
   389.4,0.000266,0.000232,0.006723,-0.000033,  23.921,   85
   389.6,0.000262,0.000230,0.006718,-0.000046,  23.924,   84
   389.8,0.000268,0.000230,0.006745,-0.000010,  23.918,   85
   390.0,0.000266,0.000230,0.006771,0.000003,  23.920,   85
   390.2,0.000262,0.000230,0.006792,-0.000046,  23.921,   85
   390.4,0.000262,0.000227,0.006598,-0.000046,  23.919,   85
   390.6,0.000268,0.000229,0.006292,-0.000033,  23.916,   86
   390.8,0.000265,0.000231,0.005879,-0.000046,  23.920,   86
   391.0,0.000262,0.000233,0.005868,-0.000046,  23.915,   86
   391.2,0.000268,0.000233,0.006013,-0.000033,  23.917,   85
   391.4,0.000265,0.000234,0.006292,-0.000033,  23.913,   86
   391.6,0.000262,0.000237,0.006399,-0.000033,  23.911,   87
   391.8,0.000266,0.000234,0.006495,-0.000020,  23.906,   86
   392.0,0.000262,0.000234,0.006570,-0.000020,  23.904,   85
   392.2,0.000262,0.000241,0.006617,-0.000033,  23.898,   85
   392.4,0.000266,0.000238,0.006638,-0.000020,  23.893,   85
   392.6,0.000259,0.000236,0.006649,-0.000020,  23.901,   85
   392.8,0.000259,0.000238,0.006676,-0.000033,  23.893,   85
   393.0,0.000254,0.000235,0.006676,-0.000020,  23.893,   85
   393.2,0.000254,0.000235,0.006671,-0.000020,  23.896,   86
   393.4,0.000257,0.000235,0.006665,-0.000033,  23.889,   85
   393.6,0.000254,0.000233,0.006660,-0.000020,  23.892,   84
   393.8,0.000254,0.000234,0.006639,-0.000020,  23.887,   85
   394.0,0.000257,0.000232,0.006638,-0.000033,  23.884,   85
   394.2,0.000254,0.000228,0.006665,-0.000033,  23.883,   85
   394.4,0.000254,0.000230,0.006692,-0.000020,  23.882,   86
   394.6,0.000254,0.000225,0.006719,-0.000033,  23.877,   86
   394.8,0.000251,0.000225,0.006744,-0.000033,  23.881,   87
   395.0,0.000245,0.000223,0.006766,-0.000020,  23.877,   86
   395.2,0.000245,0.000219,0.006798,-0.000033,  23.876,   84
   395.4,0.000245,0.000212,0.006808,-0.000033,  23.877,   84
   395.6,0.000238,0.000210,0.006808,-0.000020,  23.876,   84
   395.8,0.000241,0.000208,0.006797,-0.000020,  23.874,   85
   396.0,0.000247,0.000209,0.006770,-0.000033,  23.869,   85
   396.2,0.000247,0.000202,0.006732,-0.000020,  23.869,   85
   396.4,0.000250,0.000208,0.006674,-0.000020,  23.872,   85
   396.6,0.000247,0.000208,0.006652,-0.000033,  23.871,   86
   396.8,0.000254,0.000208,0.006619,-0.000020,  23.869,   87
   397.0,0.000254,0.000208,0.006592,-0.000020,  23.868,   86
   397.2,0.000249,0.000208,0.006554,-0.000033,  23.871,   85
   397.4,0.000255,0.000206,0.006506,-0.000020,  23.863,   85
   397.6,0.000260,0.000208,0.006463,-0.000033,  23.863,   85
   397.8,0.000254,0.000210,0.006495,-0.000046,  23.862,   85
   398.0,0.000254,0.000209,0.006553,-0.000033,  23.859,   86
   398.2,0.000254,0.000211,0.006654,-0.000033,  23.858,   86
   398.4,0.000258,0.000211,0.006654,-0.000033,  23.862,   86
   398.6,0.000258,0.000211,0.006606,-0.000020,  23.858,   85
   398.8,0.000258,0.000209,0.006531,-0.000020,  23.860,   84
   399.0,0.000251,0.000210,0.006525,-0.000033,  23.857,   85
   399.2,0.000251,0.000204,0.006535,-0.000020,  23.857,   85
   399.4,0.000242,0.000206,0.006584,-0.000056,  23.856,   87
   399.6,0.000242,0.000209,0.006557,-0.000069,  23.861,   88
   399.8,0.000246,0.000206,0.006487,-0.000056,  23.858,   86
   400.0,0.000243,0.000204,0.006397,-0.000091,  23.857,   84
   400.2,0.000243,0.000205,0.006391,-0.000069,  23.857,   85
   400.4,0.000247,0.000203,0.006407,-0.000056,  23.854,   86
   400.6,0.000241,0.000208,0.006456,-0.000091,  23.852,   86
   400.8,0.000241,0.000212,0.006450,-0.000069,  23.854,   85
   401.0,0.000241,0.000210,0.006444,-0.000056,  23.853,   87
   401.2,0.000243,0.000208,0.006434,-0.000091,  23.853,   88
   401.4,0.000241,0.000206,0.006445,-0.000069,  23.852,   86
   401.6,0.000235,0.000208,0.006444,-0.000056,  23.855,   85
   401.8,0.000238,0.000204,0.006466,-0.000091,  23.855,   85
   402.0,0.000238,0.000202,0.006466,-0.000069,  23.858,   85
   402.2,0.000238,0.000206,0.006444,-0.000056,  23.854,   85
   402.4,0.000241,0.000202,0.006417,-0.000091,  23.854,   85
   402.6,0.000238,0.000201,0.006438,-0.000069,  23.859,   86
   402.8,0.000235,0.000204,0.006452,-0.000056,  23.856,   86
   403.0,0.000238,0.000204,0.006500,-0.000091,  23.858,   86
   403.2,0.000238,0.000197,0.006494,-0.000069,  23.858,   85
   403.4,0.000238,0.000194,0.006472,-0.000056,  23.856,   85
   403.6,0.000241,0.000196,0.006429,-0.000091,  23.857,   86
   403.8,0.000241,0.000198,0.006407,-0.000069,  23.859,   86
   404.0,0.000243,0.000198,0.006396,-0.000069,  23.862,   86
   404.2,0.000243,0.000203,0.006396,-0.000056,  23.864,   86
   404.4,0.000243,0.000206,0.006256,-0.000069,  23.863,   85
   404.6,0.000250,0.000208,0.006064,-0.000069,  23.860,   85
   404.8,0.000246,0.000210,0.005790,-0.000056,  23.862,   85
   405.0,0.000249,0.000205,0.005475,-0.000104,  23.865,   85
   405.2,0.000258,0.000204,0.005475,-0.000069,  23.865,   85
   405.4,0.000257,0.000204,0.005556,-0.000056,  23.863,   86
   405.6,0.000262,0.000204,0.005727,-0.000091,  23.869,   86
   405.8,0.000271,0.000204,0.005791,-0.000069,  23.868,   86
   406.0,0.000270,0.000206,0.005829,-0.000056,  23.867,   86
   406.2,0.000273,0.000211,0.005851,-0.000091,  23.871,   85
   406.4,0.000275,0.000216,0.005893,-0.000056,  23.869,   85
   406.6,0.000278,0.000215,0.005925,-0.000056,  23.873,   85
   406.8,0.000278,0.000219,0.005963,-0.000091,  23.873,   84
   407.0,0.000275,0.000221,0.005974,-0.000056,  23.874,   85
   407.2,0.000275,0.000220,0.005952,-0.000056,  23.873,   85
   407.4,0.000275,0.000224,0.005937,-0.000091,  23.876,   87
   407.6,0.000273,0.000226,0.005985,-0.000056,  23.874,   89
   407.8,0.000273,0.000228,0.006065,-0.000043,  23.878,   87
   408.0,0.000275,0.000225,0.006166,-0.000078,  23.872,   86
   408.2,0.000273,0.000231,0.006198,-0.000043,  23.872,   86
   408.4,0.000275,0.000235,0.006225,-0.000030,  23.873,   86
   408.6,0.000275,0.000235,0.006242,-0.000065,  23.871,   85
   408.8,0.000269,0.000235,0.006135,-0.000043,  23.873,   85
   409.0,0.000275,0.000237,0.005980,-0.000043,  23.870,   85
   409.2,0.000271,0.000237,0.005761,-0.000078,  23.879,   86
   409.4,0.000271,0.000237,0.005751,-0.000043,  23.876,   85
   409.6,0.000275,0.000239,0.005784,-0.000043,  23.877,   84
   409.8,0.000275,0.000234,0.005881,-0.000078,  23.872,   85
   410.0,0.000275,0.000234,0.005930,-0.000043,  23.879,   85
   410.2,0.000275,0.000236,0.005983,-0.000043,  23.870,   85
   410.4,0.000275,0.000235,0.006026,-0.000078,  23.873,   86
   410.6,0.000278,0.000242,0.005908,-0.000043,  23.876,   86
   410.8,0.000278,0.000244,0.005699,-0.000043,  23.873,   86
   411.0,0.000278,0.000244,0.005399,-0.000078,  23.874,   85
   411.2,0.000278,0.000245,0.005425,-0.000043,  23.873,   85
   411.4,0.000275,0.000245,0.005570,-0.000043,  23.876,   85
   411.6,0.000269,0.000238,0.005811,-0.000078,  23.876,   85
   411.8,0.000266,0.000236,0.005944,-0.000043,  23.874,   86
   412.0,0.000263,0.000234,0.006078,-0.000043,  23.875,   87
   412.2,0.000254,0.000232,0.006195,-0.000078,  23.879,   86
   412.4,0.000254,0.000235,0.006243,-0.000043,  23.875,   86
   412.6,0.000258,0.000235,0.006265,-0.000043,  23.877,   86
   412.8,0.000258,0.000231,0.006244,-0.000078,  23.871,   86
   413.0,0.000255,0.000236,0.006238,-0.000043,  23.878,   86
   413.2,0.000253,0.000236,0.006233,-0.000043,  23.873,   86
   413.4,0.000253,0.000224,0.006223,-0.000078,  23.874,   86
   413.6,0.000250,0.000222,0.006255,-0.000043,  23.870,   85
   413.8,0.000242,0.000215,0.006313,-0.000043,  23.873,   85
   414.0,0.000242,0.000213,0.006378,-0.000078,  23.870,   85
   414.2,0.000242,0.000209,0.006378,-0.000043,  23.871,   86
   414.4,0.000239,0.000205,0.006340,-0.000043,  23.871,   86
   414.6,0.000237,0.000205,0.006287,-0.000043,  23.870,   85
   414.8,0.000237,0.000205,0.006190,-0.000030,  23.874,   84
   415.0,0.000234,0.000205,0.006164,-0.000043,  23.871,   85
   415.2,0.000234,0.000201,0.006148,-0.000043,  23.867,   85
   415.4,0.000234,0.000202,0.006137,-0.000078,  23.866,   86
   415.6,0.000234,0.000203,0.006142,-0.000043,  23.860,   87
   415.8,0.000243,0.000198,0.006158,-0.000043,  23.864,   86
   416.0,0.000243,0.000196,0.006184,-0.000078,  23.864,   85
   416.2,0.000241,0.000198,0.006194,-0.000043,  23.862,   85
   416.4,0.000250,0.000196,0.006210,-0.000056,  23.858,   86
   416.6,0.000250,0.000192,0.006226,-0.000091,  23.861,   86
   416.8,0.000241,0.000200,0.006220,-0.000056,  23.859,   86
   417.0,0.000243,0.000202,0.006187,-0.000069,  23.859,   86
   417.2,0.000243,0.000198,0.006166,-0.000104,  23.862,   86
   417.4,0.000241,0.000204,0.006155,-0.000056,  23.860,   85
   417.6,0.000243,0.000199,0.006133,-0.000056,  23.857,   84
   417.8,0.000243,0.000201,0.006111,-0.000091,  23.860,   85
   418.0,0.000241,0.000198,0.006085,-0.000056,  23.861,   86
   418.2,0.000241,0.000198,0.006047,-0.000056,  23.863,   86
   418.4,0.000241,0.000195,0.006004,-0.000091,  23.855,   86
   418.6,0.000234,0.000195,0.006025,-0.000056,  23.857,   86
   418.8,0.000241,0.000195,0.006084,-0.000056,  23.859,   85
   419.0,0.000234,0.000191,0.006141,-0.000091,  23.859,   85
   419.2,0.000234,0.000192,0.006124,-0.000069,  23.857,   85
   419.4,0.000241,0.000192,0.006087,-0.000056,  23.855,   85
   419.6,0.000239,0.000189,0.006013,-0.000091,  23.860,   85
   419.8,0.000239,0.000196,0.005986,-0.000056,  23.859,   85
   420.0,0.000239,0.000198,0.005953,-0.000056,  23.856,   86
   420.2,0.000236,0.000195,0.005948,-0.000091,  23.856,   86
   420.4,0.000236,0.000197,0.005948,-0.000056,  23.858,   85
   420.6,0.000239,0.000201,0.005948,-0.000056,  23.857,   86
   420.8,0.000239,0.000202,0.005959,-0.000091,  23.855,   86
   421.0,0.000239,0.000206,0.005985,-0.000056,  23.859,   86
   421.2,0.000239,0.000210,0.006023,-0.000056,  23.860,   86
   421.4,0.000237,0.000207,0.006065,-0.000091,  23.863,   86
   421.6,0.000230,0.000212,0.006054,-0.000069,  23.860,   86
   421.8,0.000230,0.000212,0.006012,-0.000056,  23.860,   86
   422.0,0.000228,0.000208,0.005942,-0.000091,  23.858,   85
   422.2,0.000228,0.000212,0.005938,-0.000069,  23.856,   86
   422.4,0.000234,0.000212,0.005927,-0.000056,  23.860,   87
   422.6,0.000237,0.000202,0.005942,-0.000091,  23.858,   86
   422.8,0.000234,0.000200,0.005958,-0.000056,  23.861,   85
   423.0,0.000231,0.000200,0.005980,-0.000056,  23.857,   85
   423.2,0.000234,0.000197,0.006002,-0.000091,  23.865,   85
   423.4,0.000231,0.000202,0.006034,-0.000056,  23.860,   87
   423.6,0.000229,0.000196,0.006070,-0.000056,  23.858,   89
   423.8,0.000231,0.000196,0.006107,-0.000091,  23.859,   88
   424.0,0.000229,0.000194,0.006112,-0.000056,  23.865,   87
   424.2,0.000226,0.000187,0.006106,-0.000056,  23.861,   86
   424.4,0.000229,0.000192,0.006101,-0.000056,  23.859,   85
   424.6,0.000226,0.000194,0.006063,-0.000056,  23.865,   85
   424.8,0.000226,0.000194,0.006042,-0.000056,  23.864,   85
   425.0,0.000229,0.000194,0.005989,-0.000056,  23.865,   86
   425.2,0.000226,0.000196,0.005930,-0.000091,  23.869,   87
   425.4,0.000226,0.000198,0.005716,-0.000056,  23.863,   86
   425.6,0.000233,0.000192,0.005389,-0.000056,  23.868,   85
   425.8,0.000234,0.000194,0.004995,-0.000091,  23.868,   86
   426.0,0.000235,0.000194,0.004968,-0.000056,  23.863,   87
   426.2,0.000235,0.000196,0.005075,-0.000056,  23.869,   87
   426.4,0.000238,0.000190,0.005315,-0.000091,  23.870,   87
   426.6,0.000231,0.000194,0.005421,-0.000069,  23.868,   86
   426.8,0.000227,0.000194,0.005549,-0.000056,  23.868,   86
   427.0,0.000230,0.000191,0.005681,-0.000091,  23.868,   85
   427.2,0.000239,0.000193,0.005707,-0.000069,  23.870,   85
   427.4,0.000235,0.000188,0.005697,-0.000056,  23.866,   85
   427.6,0.000235,0.000193,0.005650,-0.000091,  23.869,   85
   427.8,0.000238,0.000192,0.005665,-0.000069,  23.873,   85
   428.0,0.000241,0.000187,0.005687,-0.000056,  23.870,   84
   428.2,0.000235,0.000192,0.005703,-0.000091,  23.870,   84
   428.4,0.000233,0.000192,0.005676,-0.000056,  23.870,   85
   428.6,0.000230,0.000192,0.005651,-0.000056,  23.870,   85
   428.8,0.000233,0.000192,0.005570,-0.000091,  23.871,   86
   429.0,0.000223,0.000196,0.005586,-0.000056,  23.871,   86
   429.2,0.000230,0.000196,0.005645,-0.000056,  23.868,   87
   429.4,0.000226,0.000193,0.005719,-0.000091,  23.868,   86
   429.6,0.000223,0.000198,0.005749,-0.000056,  23.875,   86
   429.8,0.000230,0.000200,0.005776,-0.000056,  23.875,   86
   430.0,0.000226,0.000195,0.005792,-0.000091,  23.877,   85
   430.2,0.000229,0.000195,0.005781,-0.000056,  23.877,   85
   430.4,0.000229,0.000193,0.005738,-0.000056,  23.879,   86
   430.6,0.000225,0.000194,0.005680,-0.000069,  23.878,   85
   430.8,0.000225,0.000192,0.005664,-0.000046,  23.880,   84
   431.0,0.000231,0.000196,0.005664,-0.000033,  23.879,   84
   431.2,0.000234,0.000196,0.005664,-0.000033,  23.883,   84
   431.4,0.000231,0.000199,0.005674,-0.000033,  23.878,   86
   431.6,0.000231,0.000203,0.005690,-0.000020,  23.879,   88
   431.8,0.000241,0.000201,0.005727,-0.000020,  23.882,   87
   432.0,0.000238,0.000199,0.005727,-0.000033,  23.881,   86
   432.2,0.000235,0.000196,0.005690,-0.000020,  23.885,   86
   432.4,0.000244,0.000196,0.005642,-0.000020,  23.885,   86
   432.6,0.000244,0.000194,0.005663,-0.000033,  23.886,   86
   432.8,0.000238,0.000189,0.005712,-0.000020,  23.883,   87
   433.0,0.000241,0.000194,0.005770,-0.000020,  23.880,   86
   433.2,0.000241,0.000194,0.005775,-0.000020,  23.883,   86
   433.4,0.000243,0.000189,0.005759,-0.000020,  23.883,   85
   433.6,0.000246,0.000194,0.005717,-0.000020,  23.887,   84
   433.8,0.000246,0.000192,0.005717,-0.000020,  23.886,   84
   434.0,0.000246,0.000191,0.005732,-0.000020,  23.885,   84
   434.2,0.000242,0.000197,0.005765,-0.000056,  23.881,   85
   434.4,0.000242,0.000197,0.005797,-0.000007,  23.882,   86
   434.6,0.000239,0.000197,0.005775,-0.000043,  23.881,   85
   434.8,0.000233,0.000196,0.005743,-0.000043,  23.887,   84
   435.0,0.000236,0.000194,0.005691,-0.000078,  23.885,   85
   435.2,0.000245,0.000196,0.005680,-0.000043,  23.884,   85
   435.4,0.000251,0.000192,0.005696,-0.000043,  23.885,   84
   435.6,0.000251,0.000200,0.005701,-0.000078,  23.883,   84
   435.8,0.000249,0.000200,0.005690,-0.000043,  23.885,   85
   436.0,0.000255,0.000203,0.005674,-0.000043,  23.884,   86
   436.2,0.000255,0.000194,0.005648,-0.000078,  23.886,   85
   436.4,0.000246,0.000198,0.005669,-0.000043,  23.880,   84
   436.6,0.000246,0.000190,0.005729,-0.000043,  23.886,   84
   436.8,0.000246,0.000194,0.005781,-0.000078,  23.885,   84
   437.0,0.000246,0.000200,0.005786,-0.000043,  23.881,   85
   437.2,0.000243,0.000199,0.005781,-0.000043,  23.885,   86
   437.4,0.000241,0.000197,0.005755,-0.000078,  23.879,   86
   437.6,0.000238,0.000199,0.005744,-0.000043,  23.883,   86
   437.8,0.000238,0.000194,0.005727,-0.000043,  23.881,   86
   438.0,0.000235,0.000199,0.005733,-0.000078,  23.884,   85
   438.2,0.000238,0.000201,0.005744,-0.000043,  23.884,   85
   438.4,0.000235,0.000195,0.005732,-0.000056,  23.886,   85
   438.6,0.000235,0.000197,0.005743,-0.000091,  23.883,   84
   438.8,0.000229,0.000194,0.005770,-0.000056,  23.884,   84
   439.0,0.000233,0.000187,0.005791,-0.000069,  23.883,   85
   439.2,0.000223,0.000190,0.005822,-0.000104,  23.885,   86
   439.4,0.000221,0.000188,0.005833,-0.000056,  23.883,   88
   439.6,0.000222,0.000186,0.005833,-0.000056,  23.888,   89
   439.8,0.000219,0.000186,0.005818,-0.000091,  23.889,   87
   440.0,0.000217,0.000190,0.005816,-0.000056,  23.889,   85
   440.2,0.000214,0.000190,0.005832,-0.000056,  23.889,   85
   440.4,0.000214,0.000185,0.005859,-0.000091,  23.891,   85
   440.6,0.000211,0.000187,0.005875,-0.000056,  23.887,   85
   440.8,0.000214,0.000187,0.005875,-0.000056,  23.894,   85
   441.0,0.000217,0.000187,0.005859,-0.000091,  23.891,   86
   441.2,0.000214,0.000183,0.005848,-0.000056,  23.893,   86
   441.4,0.000211,0.000181,0.005821,-0.000056,  23.892,   85
   441.6,0.000214,0.000184,0.005773,-0.000091,  23.891,   84
   441.8,0.000214,0.000184,0.005768,-0.000056,  23.892,   84
   442.0,0.000214,0.000187,0.005746,-0.000056,  23.890,   85
   442.2,0.000217,0.000183,0.005724,-0.000091,  23.895,   86
   442.4,0.000211,0.000177,0.005735,-0.000056,  23.892,   87
   442.6,0.000209,0.000177,0.005756,-0.000056,  23.891,   85
   442.8,0.000211,0.000177,0.005776,-0.000091,  23.896,   84
   443.0,0.000211,0.000176,0.005744,-0.000056,  23.893,   86
   443.2,0.000214,0.000172,0.005679,-0.000056,  23.892,   87
   443.4,0.000217,0.000165,0.005611,-0.000091,  23.896,   87
   443.6,0.000214,0.000161,0.005589,-0.000056,  23.895,   87
   443.8,0.000214,0.000161,0.005599,-0.000056,  23.892,   86
   444.0,0.000217,0.000161,0.005626,-0.000056,  23.889,   86
   444.2,0.000211,0.000162,0.005673,-0.000056,  23.895,   85
   444.4,0.000215,0.000164,0.005635,-0.000056,  23.894,   85
   444.6,0.000211,0.000161,0.005582,-0.000056,  23.895,   85
   444.8,0.000211,0.000163,0.005508,-0.000091,  23.895,   85
   445.0,0.000211,0.000165,0.005465,-0.000056,  23.902,   85
   445.2,0.000214,0.000161,0.005412,-0.000056,  23.893,   86
   445.4,0.000211,0.000159,0.005358,-0.000091,  23.897,   85
   445.6,0.000209,0.000159,0.005325,-0.000056,  23.896,   85
   445.8,0.000211,0.000161,0.005299,-0.000056,  23.898,   85
   446.0,0.000209,0.000156,0.005288,-0.000091,  23.897,   85
   446.2,0.000209,0.000156,0.005148,-0.000056,  23.901,   86
   446.4,0.000209,0.000153,0.004956,-0.000056,  23.898,   86
   446.6,0.000209,0.000156,0.004700,-0.000056,  23.901,   85
   446.8,0.000206,0.000154,0.004716,-0.000033,  23.901,   83
   447.0,0.000206,0.000151,0.004823,-0.000020,  23.904,   84
   447.2,0.000209,0.000151,0.005015,-0.000056,  23.899,   84
   447.4,0.000213,0.000153,0.005100,-0.000069,  23.897,   87
   447.6,0.000206,0.000148,0.005175,-0.000056,  23.901,   90
   447.8,0.000209,0.000151,0.005211,-0.000091,  23.899,   87
   448.0,0.000206,0.000154,0.005221,-0.000069,  23.897,   84
   448.2,0.000206,0.000156,0.005227,-0.000056,  23.900,   84
   448.4,0.000200,0.000154,0.005189,-0.000104,  23.900,   85
   448.6,0.000206,0.000156,0.005204,-0.000082,  23.895,   85
   448.8,0.000210,0.000158,0.005258,-0.000069,  23.899,   85
   449.0,0.000203,0.000158,0.005338,-0.000118,  23.898,   85
   449.2,0.000210,0.000161,0.005332,-0.000082,  23.897,   85
   449.4,0.000210,0.000163,0.005305,-0.000069,  23.895,   85
   449.6,0.000203,0.000163,0.005253,-0.000118,  23.893,   85
   449.8,0.000203,0.000161,0.005264,-0.000082,  23.894,   85
   450.0,0.000210,0.000165,0.005279,-0.000069,  23.896,   85
   450.2,0.000197,0.000164,0.005301,-0.000104,  23.897,   86
   450.4,0.000200,0.000166,0.005312,-0.000069,  23.892,   87
   450.6,0.000200,0.000166,0.005323,-0.000056,  23.890,   86
   450.8,0.000193,0.000167,0.005301,-0.000091,  23.892,   85
   451.0,0.000196,0.000168,0.005285,-0.000069,  23.894,   85
   451.2,0.000200,0.000168,0.005259,-0.000056,  23.886,   85
   451.4,0.000200,0.000164,0.005216,-0.000091,  23.888,   84
   451.6,0.000202,0.000166,0.005216,-0.000069,  23.891,   84
   451.8,0.000200,0.000166,0.005227,-0.000056,  23.887,   85
   452.0,0.000200,0.000164,0.005243,-0.000091,  23.885,   86
   452.2,0.000202,0.000164,0.005259,-0.000069,  23.887,   85
   452.4,0.000200,0.000169,0.005275,-0.000056,  23.885,   84
   452.6,0.000200,0.000169,0.005290,-0.000091,  23.883,   85
   452.8,0.000200,0.000167,0.005253,-0.000069,  23.885,   85
   453.0,0.000197,0.000167,0.005194,-0.000056,  23.888,   86
   453.2,0.000197,0.000164,0.005104,-0.000091,  23.889,   86
   453.4,0.000194,0.000158,0.005089,-0.000056,  23.886,   86
   453.6,0.000192,0.000153,0.005078,-0.000056,  23.888,   85
   453.8,0.000198,0.000150,0.005083,-0.000056,  23.886,   86
   454.0,0.000198,0.000158,0.005103,-0.000069,  23.885,   87
   454.2,0.000198,0.000158,0.005146,-0.000069,  23.889,   86
   454.4,0.000202,0.000155,0.005198,-0.000056,  23.889,   85
   454.6,0.000202,0.000160,0.005267,-0.000091,  23.888,   85
   454.8,0.000195,0.000160,0.005278,-0.000056,  23.890,   85
   455.0,0.000193,0.000155,0.005262,-0.000056,  23.889,   85
   455.2,0.000193,0.000153,0.005236,-0.000091,  23.887,   85
   455.4,0.000195,0.000151,0.005262,-0.000069,  23.892,   87
   455.6,0.000195,0.000156,0.005283,-0.000056,  23.884,   90
   455.8,0.000195,0.000149,0.005331,-0.000091,  23.885,   88
   456.0,0.000199,0.000152,0.005320,-0.000069,  23.885,   87
   456.2,0.000198,0.000145,0.005293,-0.000056,  23.887,   86
   456.4,0.000201,0.000146,0.005228,-0.000091,  23.882,   85
   456.6,0.000207,0.000148,0.005185,-0.000069,  23.880,   85
   456.8,0.000206,0.000150,0.005136,-0.000056,  23.883,   86
   457.0,0.000209,0.000152,0.005100,-0.000091,  23.879,   86
   457.2,0.000209,0.000154,0.005078,-0.000069,  23.881,   86
   457.4,0.000211,0.000158,0.005061,-0.000056,  23.879,   86
   457.6,0.000214,0.000156,0.005067,-0.000091,  23.878,   85
   457.8,0.000217,0.000160,0.005072,-0.000069,  23.877,   85
   458.0,0.000217,0.000162,0.005093,-0.000056,  23.879,   85
   458.2,0.000219,0.000164,0.005141,-0.000091,  23.877,   86
   458.4,0.000219,0.000166,0.005146,-0.000069,  23.877,   87
   458.6,0.000223,0.000170,0.005146,-0.000056,  23.880,   85
   458.8,0.000219,0.000172,0.005141,-0.000091,  23.877,   84
   459.0,0.000222,0.000173,0.005173,-0.000069,  23.877,   86
   459.2,0.000222,0.000175,0.005198,-0.000056,  23.878,   87
   459.4,0.000227,0.000175,0.005252,-0.000091,  23.875,   86
   459.6,0.000230,0.000178,0.005236,-0.000069,  23.874,   85
   459.8,0.000233,0.000180,0.005178,-0.000056,  23.869,   84
   460.0,0.000235,0.000175,0.005083,-0.000091,  23.868,   83
   460.2,0.000235,0.000182,0.005105,-0.000069,  23.868,   84
   460.4,0.000238,0.000186,0.005169,-0.000056,  23.862,   84
   460.6,0.000243,0.000182,0.005249,-0.000091,  23.862,   85
   460.8,0.000243,0.000188,0.005287,-0.000069,  23.866,   86
   461.0,0.000246,0.000192,0.005320,-0.000056,  23.868,   86
   461.2,0.000242,0.000188,0.005331,-0.000091,  23.868,   86
   461.4,0.000247,0.000190,0.005320,-0.000056,  23.866,   86
   461.6,0.000247,0.000190,0.005315,-0.000056,  23.865,   86
   461.8,0.000241,0.000195,0.005283,-0.000091,  23.862,   85
   462.0,0.000241,0.000202,0.005245,-0.000056,  23.864,   85
   462.2,0.000245,0.000204,0.005198,-0.000043,  23.863,   85
   462.4,0.000245,0.000204,0.005152,-0.000078,  23.864,   86
   462.6,0.000245,0.000208,0.005125,-0.000043,  23.866,   86
   462.8,0.000245,0.000208,0.005115,-0.000030,  23.863,   85
   463.0,0.000245,0.000203,0.005117,-0.000065,  23.864,   85
   463.2,0.000242,0.000208,0.005181,-0.000043,  23.864,   85
   463.4,0.000239,0.000207,0.005260,-0.000043,  23.858,   86
   463.6,0.000237,0.000206,0.005372,-0.000065,  23.859,   86
   463.8,0.000234,0.000205,0.005430,-0.000030,  23.863,   86
   464.0,0.000231,0.000205,0.005473,-0.000030,  23.861,   87
   464.2,0.000238,0.000209,0.005488,-0.000017,  23.862,   87
   464.4,0.000235,0.000205,0.005484,-0.000030,  23.859,   87
   464.6,0.000238,0.000201,0.005463,-0.000030,  23.858,   86
   464.8,0.000247,0.000203,0.005426,-0.000030,  23.857,   86
   465.0,0.000244,0.000200,0.005358,-0.000065,  23.858,   85
   465.2,0.000238,0.000200,0.005342,-0.000030,  23.855,   85
   465.4,0.000241,0.000196,0.005338,-0.000030,  23.856,   85
   465.6,0.000238,0.000195,0.005327,-0.000052,  23.857,   85
   465.8,0.000235,0.000195,0.005305,-0.000030,  23.863,   85
   466.0,0.000235,0.000192,0.005289,-0.000030,  23.861,   85
   466.2,0.000235,0.000190,0.005257,-0.000052,  23.860,   86
   466.4,0.000230,0.000190,0.005273,-0.000030,  23.860,   88
   466.6,0.000230,0.000188,0.005294,-0.000030,  23.861,   87
   466.8,0.000233,0.000186,0.005336,-0.000052,  23.861,   86
   467.0,0.000230,0.000190,0.005357,-0.000030,  23.856,   86
   467.2,0.000233,0.000188,0.005367,-0.000030,  23.860,   85
